ASV_number:amplicon,ARMS_Koster_VH1_20190527_20200716_MF100_r1,ARMS_Koster_VH1_20190527_20200716_MF500_r1,ARMS_Koster_VH1_20190527_20200716_SF40_r1,ARMS_Koster_VH2_20190527_20200716_MF100_r1,ARMS_Koster_VH2_20190527_20200716_MF500_r1,ARMS_Koster_VH2_20190527_20200716_SF40_r1,ARMS_Koster_VH3_20190527_20200716_MF100_r1,ARMS_Koster_VH3_20190527_20200716_MF500_r1,ARMS_Koster_VH3_20190527_20200716_SF40_r1,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1,Classification,TAXON:NCBI_TAX_ID
ASV_1144:6b039ee5c21eeaa0a3d154f088eec565fa02cab9,0,0,0,0,0,0,0,0,0,2,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Caloglossa;Caloglossa beccarii,Caloglossa beccarii:131038
ASV_1145:6b067c290a1d1d2a5de05142f58cc02f8bec85e1,0,0,0,1,0,0,1,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Membranoptera;Membranoptera tenuis,Membranoptera tenuis:158698
ASV_1146:6b9171cfb106b98fa878a49ae4523a900b003cbe,0,0,0,1,0,0,0,0,0,0,Eukaryota;Evosea;Variosea;Cavosteliida;Cavosteliaceae;Planoprotostelium;Planoprotostelium fungivorum,Planoprotostelium fungivorum:1890364
ASV_1147:6ba395b5c9fd04924ec8260f8f6ae455ca9717ac,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Brephamia;Brephamia parvula,Brephamia parvula:1431480
ASV_1148:6bb29d6c59af2f7d8757aacbd23e59b2cac72f6b,0,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Chondrophycus;Chondrophycus succisus,Chondrophycus succisus:860631
ASV_1149:6bfee595e7d433bb2b30ed56ccb951449505e40e,1,0,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia subanglica,Pinnularia subanglica:1089236
ASV_1150:6c23b3592d9bb870449982acec5844ddf2039c9d,1,0,0,0,0,0,0,0,0,0,Eukaryota;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia slooffiae,Malassezia slooffiae:76776
ASV_1151:6c51ee332413e17f9a5569317ff21b446b8b88dc,0,0,0,2,0,1,1,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Narcomedusae;Tetraplatiidae;Tetraplatia;Tetraplatia chuni,Tetraplatia chuni:1911944
ASV_1152:6cd483c42c9a4fa398a7ae5898ca111b057fbf61,0,0,0,1,0,0,0,0,0,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Aureophycus;Aureophycus;Aureophycus aleuticus,Aureophycus aleuticus:461266
ASV_1153:6cfeb9d02ba55e751a7873dc049313cd2b7d00c2,2,0,0,0,0,0,0,0,0,0,Eukaryota;Synurales;Synurophyceae_2;Synurales;Mallomonadaceae;Synura;Synura synuroidea,Synura synuroidea:47573
ASV_1154:6d3537a8bcc0789d72465243b2c58438803b795b,0,0,0,1,0,0,0,0,0,0,Eukaryota;Platyhelminthes;Trematoda;Plagiorchiida;Fasciolidae;Fasciola;Fasciola jacksoni,Fasciola jacksoni:465907
ASV_1155:6d5d7c3a1eed62acc7719e7ed5c88992bac158f2,0,0,0,0,0,2,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides thorellii,Centruroides thorellii:329353
ASV_1156:6d63293d4d7590ff4d364843cdb291d5897c1d70,0,1,0,0,0,0,0,0,0,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Laminariaceae;Macrocystis;Macrocystis integrifolia,Macrocystis integrifolia:169774
ASV_1157:6d910953836a79840c9bbcc9e8e1882f043c4247,2,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Harpacticoida;Miraciidae;Bulbamphiascus;Bulbamphiascus imus,Bulbamphiascus imus:2592945
ASV_1158:6dbbf2fba5d251af967cffe9ca93d1fba329012c,0,0,0,2,0,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Calanoida;Acartiidae;Acartia;Acartia clausii,Acartia clausii:136140
ASV_1159:6dcbd5ecfb1452a57a4fb01ff84b8b49eb5b25c2,0,0,0,1,0,0,0,0,0,0,Eukaryota;Cercozoa;Chlorarachniophyceae;Lotharella;Lotharella;Lotharella;Lotharella oceanica,Lotharella oceanica:641309
ASV_1160:6ddb640865aa50b6eb756898fe13afd51a2bd4fd,0,0,1,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Sarcoptiformes;Psoralgidae;Psoralges;Psoralges libertus,Psoralges libertus:1463241
ASV_1161:6e51e0c67ddddf4b03afb8b4bc03bd6d4a55b3ea,0,0,0,1,0,0,0,0,0,0,Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita bisporigera,Amanita bisporigera:87325
ASV_1162:6f808a5b95b98b710d684b8f9ddb91a9f0197f0e,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Cladosiphon;Cladosiphon takenoensis,Cladosiphon takenoensis:2072009
ASV_1163:6fbb20099ff0dad205b6480d4a4afa8384d7ce1f,0,0,0,0,0,0,0,0,1,0,Eukaryota;Jakobida;Jakobida;Jakobida;Jakobidae;Jakoba;Jakoba libera,Jakoba libera:143017
ASV_1164:6fe24b82bb200ce9c907f99d9b11c5d116a722ba,0,0,0,0,0,1,0,0,0,0,Eukaryota;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia japonica,Malassezia japonica:223818
ASV_1165:701f1b4ba1da0e796e75124702d1954526b55038,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Sellaphoraceae;Sellaphora;Sellaphora lanceolata,Sellaphora lanceolata:433413
ASV_1166:7026a1f7e76b2581fff3afbad6d99542b4c8d787,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chordata;Aves;Galliformes;Cracidae;Pauxi;Pauxi unicornis,Pauxi unicornis:210763
ASV_1167:7027b5f2714e513b70c51415b9a845e9d7c2c677,1,0,0,0,0,0,0,0,0,0,Eukaryota;Jakobida;Jakobida;Jakobida;Jakobidae;Jakoba;Jakoba bahamiensis,Jakoba bahamiensis:221721
ASV_1168:705168005ae8456efb7d7ba80a59fa7a70ab1b5e,1,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Callithamniaceae;Aglaothamnion;Aglaothamnion tenuissimum,Aglaothamnion tenuissimum:193165
ASV_1169:70d705792a34e66da4d05d2abf776a9a9bd0eb1f,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Micractinium;Micractinium singularis,Micractinium singularis:2607981
ASV_1170:7198663ac48812958b148e7bb6b3e401f6340dad,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sarcophaga;Sarcophaga mimoris,Sarcophaga mimoris:657977
ASV_1171:71ff61d61749fe12bb30c177dbfeb0c479243dbb,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Nothobranchiidae;Epiplatys;Epiplatys guineensis,Epiplatys guineensis:1795781
ASV_1172:722633c895bb03c74919afdc2907e67aa1e5fe09,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Scytosiphonaceae;Colpomenia;Colpomenia claytoniae,Colpomenia claytoniae:1043183
ASV_1173:727052a9f76265e4fdb6227d97c78644492873e0,0,0,0,0,0,0,2,0,0,0,Eukaryota;Ascomycota;Sordariomycetes;Ophiostomatales;Ophiostomataceae;Esteya;Esteya vermicola,Esteya vermicola:522482
ASV_1174:7276b855f2f121314c27e29140c6388e5958c45d,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales;Lithodesmiaceae;Lithodesmium;Lithodesmium variabile,Lithodesmium variabile:1514138
ASV_1175:728d411c4179e3f98f37869cfd31eca0e8f845c2,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Cambaridae;Orconectes;Orconectes longidigitus,Orconectes longidigitus:111602
ASV_1176:7290438a291e8947d0ecd922ea626f3c856df244,0,0,0,0,0,0,0,1,0,0,Eukaryota;Parmales;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma laevis,Triparma laevis:1534972
ASV_1177:7340be26090001ed33d3a9491aacd053bfed07bc,1,0,0,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Fragilariophyceae;Fragilariales;Fragilariaceae;Asterionella;Asterionella formosa,Asterionella formosa:210441
ASV_1178:73449db5dc128d752b00345a24c4904bcc777888,0,0,0,0,0,0,1,0,0,0,Eukaryota;Synurales;Synurophyceae_2;Synurales;Mallomonadaceae;Synura;Synura synuroidea,Synura synuroidea:47573
ASV_1179:73c2076349f251cb8f618ec933d7f0c00b65c7ef,0,0,0,1,0,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Aphanomyces;Aphanomyces laevis,Aphanomyces laevis:112092
ASV_1180:73d7088ee4a938b7e3597465ad88bfdd7d8d99e7,0,0,0,0,0,1,0,0,0,0,Eukaryota;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae;Chloropicon;Chloropicon mariensis,Chloropicon mariensis:1606511
ASV_1181:73eed6da75432978f0a3b38303cd749e25ac1e33,0,0,0,0,0,0,0,0,0,3,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Caloglossa;Caloglossa intermedia,Caloglossa intermedia:100879
ASV_1182:741330114e78f6bee97012a703e02658e1f55d40,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Nemacystus;Nemacystus decipiens,Nemacystus decipiens:2185085
ASV_1183:741f7d2b0ded61e749a552b31ea61cb33924bfb4,0,0,0,1,0,0,0,0,0,0,Eukaryota;Thraustochytrida;Bigyra_2;Thraustochytrida;Thraustochytriaceae;Aurantiochytrium;Aurantiochytrium acetophilum,Aurantiochytrium acetophilum:2172886
ASV_1184:7452a0f5842127d47e930787aa4a2889d3134540,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Metschnikowiaceae;Clavispora;Clavispora lusitaniae,Clavispora lusitaniae:36911
ASV_1185:7452fd42d2a5ea6b4a16efd13cfc1b781c37fdd4,0,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Halymeniales;Halymeniaceae;Cryptonemia;Cryptonemia undulata,Cryptonemia undulata:42011
ASV_1186:74b3d669902d0243c15124ae1d4cc5d732c77918,0,0,1,0,0,0,0,0,0,0,Eukaryota;Pyrenomonadales;Cryptophyceae_4;Pyrenomonadales;Geminigeraceae;Guillardia;Guillardia theta,Guillardia theta:55529
ASV_1187:74d923c5d9332846887920151a15d92cb340c553,0,0,0,2,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Pollexfenia;Pollexfenia pedicellata,Pollexfenia pedicellata:1917036
ASV_1188:7585632f558932d0cf48f1c5cea8b6149c28ccbf,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae;Chloropicon;Chloropicon maureeniae,Chloropicon maureeniae:1461542
ASV_1189:764b1eac441f4d38c1fae7e4e4ef89f16ceb8be0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chordata;Amphibia;Anura;Calyptocephalellidae;Telmatobufo;Telmatobufo australis,Telmatobufo australis:93483
ASV_1190:7665c7908ab1eb6c02da51d1d7b82df1fcaf3843,1,0,0,0,0,0,0,0,0,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Laminariaceae;Macrocystis;Macrocystis integrifolia,Macrocystis integrifolia:169774
ASV_1191:76f5a0c284f4c049385b9e31c8b5efd5fab00308,0,0,0,3,0,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Achlya;Achlya hypogyna,Achlya hypogyna:1202772
ASV_1192:772b72985cb26429da578f5e22589f0049e770ac,0,0,0,1,0,0,0,0,0,0,Eukaryota;Placozoa;Polyplacotoma;Polyplacotoma;Polyplacotoma;Polyplacotoma;Polyplacotoma mediterranea,Polyplacotoma mediterranea:2283839
ASV_1193:777b66e32e34b584bbfb2706945886d0255183ee,0,0,0,0,0,0,0,0,1,0,Eukaryota;Chlorophyta;Ulvophyceae;Bryopsidales;Caulerpaceae;Caulerpa;Caulerpa lentillifera,Caulerpa lentillifera:148947
ASV_1194:777feee772eef77a88f0d6e00997c8d4df3f47d5,1,0,0,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Mediophyceae;Triceratiales;Plagiogrammaceae;Psammoneis;Psammoneis japonica,Psammoneis japonica:517775
ASV_1195:77c1c27b6c394ff9a6e687ba2585725453241fdf,1,0,0,0,0,0,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Nudibranchia;Embletoniidae;Embletonia;Embletonia pulchra,Embletonia pulchra:2483388
ASV_1196:77d22479dd6546bd7179c4c9120af0e1d27339ca,0,0,0,0,0,0,0,0,1,0,Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Volvocaceae;Pandorina;Pandorina morum,Pandorina morum:33099
ASV_1197:7829159c2fbba34a26ddedc904a65b0e228fffc0,1,0,0,0,0,0,0,0,0,0,Eukaryota;Euglenozoa;Diplonemea;Diplonemea;Hemistasiidae;Namystynia;Namystynia karyoxenos,Namystynia karyoxenos:2508218
ASV_1198:783660aa38d80c8acfcf999d818fa61094664fdd,0,0,0,0,0,0,0,1,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia acrosphaeria,Pinnularia acrosphaeria:431571
ASV_1199:78650bb848808abaf268f4e497308af2ef216715,0,0,0,0,0,0,1,0,0,0,Eukaryota;Porifera;Demospongiae;Chondrillida;Chondrillidae;Chondrosia;Chondrosia collectrix,Chondrosia collectrix:1090546
ASV_1200:78ca8a10e36ae786b8c93c752a1689b31e2a43bd,0,0,0,0,0,0,0,1,0,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Goniadidae;Goniada;Goniada japonica,Goniada japonica:1644143
ASV_1201:78cef09959dc47f994464fdc3a8813b3d2d1c052,0,0,0,0,0,0,0,0,1,0,Eukaryota;Chordata;Lepidosauria;Squamata;Chamaeleonidae;Rieppeleon;Rieppeleon kerstenii,Rieppeleon kerstenii:338557
ASV_1202:7924881a9e994bd80ac556571e10d818d782d434,0,0,0,1,0,0,0,0,0,0,Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Haemoproteidae;Haemoproteus;Haemoproteus pastoris,Haemoproteus pastoris:1495460
ASV_1203:79328fdf83298e655c689376cd1657eecc726e88,0,0,0,1,0,0,0,0,0,0,Eukaryota;Streptophyta;Zygnemophyceae;Zygnematales;Mesotaeniaceae;Roya_1;Roya obtusa,Roya obtusa:104537
ASV_1204:7964e4aa299e1338d20b46e305d96958d2883506,0,0,0,1,0,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Aphanomyces;Aphanomyces invadans,Aphanomyces invadans:157072
ASV_1205:797cc07977c65d510e785736a9d8497b08234344,0,0,0,0,0,0,0,0,0,1,Eukaryota;Chordata;Aves;Cuculiformes;Centropidae;Centropus;Centropus senegalensis,Centropus senegalensis:1219335
ASV_1206:79d13f35fa7d0cc47933fdce492aeadcdbe9d0fe,0,0,0,0,0,0,0,0,1,0,Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Lethe;Lethe minerva,Lethe minerva:366103
ASV_1207:79ef8e22e7d66d8d96e36513bb080ff29658a9cc,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Calanoida;Diaptomidae;Hemidiaptomus;Hemidiaptomus superbus,Hemidiaptomus superbus:933924
ASV_1208:79f4055eaf4c555ea4d9bf9387df991d4cf29c7f,1,0,0,0,0,0,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Nakaseomyces;Nakaseomyces delphensis,Nakaseomyces delphensis:51657
ASV_1209:7a7566a74d5534e5615427dea71e1277f0128e0b,0,0,0,0,0,0,0,0,0,1,Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Nycteria;Nycteria heischi,Nycteria heischi:1891981
ASV_1210:7a8c595893ca52193f9d3241776bbe0ae3d084df,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia subanglica,Pinnularia subanglica:1089236
ASV_1211:7ab3cabadaa36e42cfaeac34870e5037f900dbf5,0,0,0,1,0,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Cladonematidae;Staurocladia;Staurocladia wellingtoni,Staurocladia wellingtoni:168794
ASV_1212:7ac32f8654deb38f3673a9afaddb01289824bd35,0,0,0,0,1,0,0,0,0,0,Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Plexauridae;Muricea;Muricea crassa,Muricea crassa:1806088
ASV_1213:7aea5a69dd77a38d42d36c03c3b855f7fa8dd9f9,1,0,0,0,0,0,0,0,0,0,Eukaryota;Porifera;Demospongiae;Dictyoceratida;Irciniidae;Sarcotragus;Sarcotragus fasciculatus,Sarcotragus fasciculatus:1234657
ASV_1214:7afad104a7c7c679dbab66d55376a5b8ba8315c0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Laminariaceae;Macrocystis;Macrocystis integrifolia,Macrocystis integrifolia:169774
ASV_1215:7b3cb447f95e6169c8895c565a78eda0e72d31d6,0,0,0,1,0,0,0,0,0,0,Eukaryota;Discosea;Longamoebia;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba palestinensis,Acanthamoeba palestinensis:28015
ASV_1216:7b41c7d172f42d6c930a30923d1fa019bab3245c,1,0,0,0,0,0,0,0,0,0,Eukaryota;Pythiales;Oomycota_12;Pythiales;Pythiaceae;Pythium;Pythium cedri,Pythium cedri:1882210
ASV_1217:7b97aeb2c8f182d14bcbe808fe7cdf3a3634eae6,0,1,0,0,0,0,0,0,0,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Polynoidae;Harmothoe;Harmothoe impar,Harmothoe impar:46595
ASV_1218:7bba33e6735850152ed404fe2c60b63446d352aa,0,0,0,0,1,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Gonorynchiformes;Kneriidae;Cromeria;Cromeria occidentalis,Cromeria occidentalis:1183860
ASV_1219:7bd34aa9a54be5a20b4a49d7b41fa5cbb50f38b7,0,1,0,0,0,0,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Naticidae;Cryptonatica;Cryptonatica andoi,Cryptonatica andoi:2713332
ASV_1220:7bd433748ee9ef344cf94832250fa90cc61e9500,0,0,0,0,1,0,0,0,0,0,Eukaryota;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa australica,Chrysoparadoxa australica:2498842
ASV_1221:7c7e0710629993bc3a3512c90167b2e643b64b60,0,0,0,0,0,0,0,0,1,0,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Cladonematidae;Cladonema;Cladonema pacificum,Cladonema pacificum:499903
ASV_1222:7cd813abcfda767f87cb4b826d2b13ea1849fcc5,0,0,0,1,0,0,0,0,0,0,Eukaryota;Eustigmatales;Eustigmatophyceae_2;Eustigmatales;Monodopsidaceae;Nannochloropsis;Nannochloropsis limnetica,Nannochloropsis limnetica:120807
ASV_1223:7d002650a28966089c43045ac3bfbd671f564f75,1,0,1,0,0,0,0,0,0,0,Eukaryota;Jakobida;Jakobida;Jakobida;Jakobidae;Jakoba;Jakoba bahamiensis,Jakoba bahamiensis:221721
ASV_1224:7d1ffb7a652eb00a619919869132ea91bc179647,0,0,0,1,0,0,0,0,0,0,Eukaryota;Nematoda;Chromadorea;Rhabditida;Heteroderidae;Punctodera;Punctodera chalcoensis,Punctodera chalcoensis:191062
ASV_1225:7d260d5605c0c4e33c6fc767af5904efa9cb1438,0,0,0,1,0,1,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Berkeleyaceae;Berkeleya;Berkeleya fennica,Berkeleya fennica:1577906
ASV_1226:7d8762f755ef35ccb63339aadc45af532fa3e0c5,0,0,0,1,0,0,0,1,0,0,Eukaryota;Discosea;Flabellinia;Dactylopodida;Paramoebidae;Paramoeba;Paramoeba pemaquidensis,Paramoeba pemaquidensis:180228
ASV_1227:7d88d6e3d9280c60a6031063d20c917cc9d1f600,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia subcommutata,Pinnularia subcommutata:1089238
ASV_1228:7d9695b65dfc99783bf62d9fc001784b979f65de,0,0,0,1,0,0,0,0,0,0,Eukaryota;Tubulinea;Echinamoebida;Vermamoeba;Vermamoeba;Vermamoeba;Vermamoeba vermiformis,Vermamoeba vermiformis:5778
ASV_1229:7dbc63696d0c4953aac2ea50a58df7254cc8c3dc,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia acrosphaeria,Pinnularia acrosphaeria:431571
ASV_1230:7dd1cfb0e51c1ed9ce6377abcdd21b2047110e10,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira curviseriata,Thalassiosira curviseriata:291032
ASV_1231:7dff747c86f26d82176036fc0b57241cdd2c691d,0,0,0,0,0,0,1,0,0,0,Eukaryota;Haptoglossa;Oomycota_6;Haptoglossa;Haptoglossa;Haptoglossa;Haptoglossa zoospora,Haptoglossa zoospora:505981
ASV_1232:7e8911e20e7472cb3a3144d5cf7397f710e77fc1,0,0,0,0,0,2,0,0,0,0,Eukaryota;Porifera;Demospongiae;Poecilosclerida;Guitarridae;Guitarra;Guitarra antarctica,Guitarra antarctica:1688455
ASV_1233:7e8987145e6001068db3948c054f69f8203c98e5,0,0,0,1,0,0,0,0,0,0,Eukaryota;Capsaspora;Filasterea_1;Capsaspora;Capsaspora;Capsaspora;Capsaspora owczarzaki,Capsaspora owczarzaki:192875
ASV_1234:7ea4f8badb7498343196553bcc6ea82445289cac,0,0,0,2,0,0,0,0,0,0,Eukaryota;Basidiomycota;Agaricomycetes;Boletales;Paxillaceae;Paxillus_1;Paxillus rubicundulus,Paxillus rubicundulus:463315
ASV_1235:7eb31328daebbd458eb0c4c2375059292bd0fa82,0,1,0,0,0,0,0,0,0,0,Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Hericiaceae;Hericium;Hericium coralloides,Hericium coralloides:100756
ASV_1236:7eb5b1f552ca7e64b4c35bf4af097be290de147f,0,0,0,0,0,1,0,0,0,0,Eukaryota;Ascomycota;Pneumocystidomycetes;Pneumocystidales;Pneumocystidaceae;Pneumocystis;Pneumocystis murina,Pneumocystis murina:263815
ASV_1237:7ed6f0ba0ac3a762dfed30d18af3a3657844157d,1,0,0,1,0,0,0,0,0,0,Eukaryota;Cyanophoraceae;Glaucocystophyceae_4;Cyanophoraceae;Cyanophoraceae;Cyanophora;Cyanophora tetracyanea,Cyanophora tetracyanea:1489435
ASV_1238:7f4e6fcced0ae004ea3e370dd970c6ff3cfdc20a,0,0,0,0,0,0,1,0,0,0,Eukaryota;Chordata;Amphibia;Anura;Dendrobatidae;Allobates;Allobates crombiei,Allobates crombiei:1389206
ASV_1239:7f5b3cfddeb023234cae96a59a55b1e96d9b5dc6,0,0,0,1,0,0,1,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Berkeleyaceae;Berkeleya;Berkeleya fennica,Berkeleya fennica:1577906
ASV_1240:7f6191f8e4b173dd00b5e00394b3e9d9293ad8ef,1,0,0,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira curviseriata,Thalassiosira curviseriata:291032
ASV_1241:7f7b9c9b0be1726862779a699430a6b6f4501859,0,0,0,0,1,0,0,0,0,0,Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina;Taphrina deformans,Taphrina deformans:5011
ASV_1242:7f7e1e36361ddf0abe613e097b03615ac2cbb7f7,0,0,0,0,0,0,0,0,1,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Syllidae;Myrianida;Myrianida prolifera,Myrianida prolifera:884656
ASV_1243:7f8577bc0b02ee5a58cdc1c4ec02f246492cce92,0,0,0,1,0,0,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Neogastropoda;Muricidae;Ocinebrellus;Ocinebrellus falcatus,Ocinebrellus falcatus:2705182
ASV_1244:7faeb26b64792494b9896e2e77782d4932e97f5f,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia subanglica,Pinnularia subanglica:1089236
ASV_1245:7fb40d3f11c1340cc14853c000592cd99d9a784c,1,0,0,0,0,0,0,0,0,0,Eukaryota;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia japonica,Malassezia japonica:223818
ASV_1246:7fdf10d90cd98ffe115bbc4e3db9ffde5326cc96,1,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Harpacticoida;Normanellidae;Normanella;Normanella mucronata,Normanella mucronata:2593141
ASV_1247:800221cc94007ee0ff389c60aa00c6d399d00fbd,0,0,0,2,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Lepidoptera;Lycaenidae;Allotinus;Allotinus apries,Allotinus apries:1610591
ASV_1248:80200ed89e890c607451efa088f0d58c391c6590,0,0,0,1,0,0,0,0,0,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Aureophycus;Aureophycus;Aureophycus aleuticus,Aureophycus aleuticus:461266
ASV_1249:8034568afeb80c1a53b24bf176d031c4c063b304,1,0,0,0,0,0,0,0,0,2,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Skeletonemataceae;Skeletonema;Skeletonema subsalsum,Skeletonema subsalsum:216763
ASV_1250:807f8e352578d3a30e6160a794bf85ba707a66ce,0,0,0,0,0,0,1,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Melosirales;Melosiraceae;Melosira;Melosira undulata,Melosira undulata:2133757
ASV_1251:80d587857bf9da8ae8120b1a0eb2635d4266bda3,0,0,0,0,1,0,0,0,0,0,Eukaryota;Jakobida;Jakobida;Jakobida;Jakobidae;Jakoba;Jakoba bahamiensis,Jakoba bahamiensis:221721
ASV_1252:8143d9202075cf5729741dbb49f7b2b41ce8c3db,0,0,0,0,0,0,0,0,1,0,Eukaryota;Chlorophyta;Ulvophyceae;Cladophorales;Pithophoraceae;Pithophora;Pithophora roettleri,Pithophora roettleri:926344
