Please ignore. Just helpful for HCMR logistics --> Sequenced/in progress information,Observatory-ID,ARMS-ID,MaterialSample-ID,Event-ID,Deployment Date,Collection Date,Observatory-ID,ARMS-ID,Country,Fraction_Specific,Fraction,Preservative,Filter (micrometer),Crate cover used during retrieval,OriginalSample-ID,gene_COI,COI_demultiplexed,gene_COI_negative_control,comment_COI,gene_ITS,ITS_demultiplexed,gene_ITS_negative_control,comment_ITS,gene_18S,18S_demultiplexed,gene_18S_negative_control,comment_18S,fieldReplicate,initial number of paired-end reads,initial number of paired-end reads,initial number of paired-end reads,Cleaned sequences,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,Open access date
being prepared by Jon (April 2023),BelgiumCoast,AJJBC89,ARMS_BelgiumCoast_AJJBC89_20210225_20210819_MF100,ARMS_BelgiumCoast_AJJBC89_20210225_20210819,2021-02-25,2021-08-19,BelgiumCoast,AJJBC89,Belgium,Motile_100um,Motile,DMSO,100,no,ARMS_BelgiumCoast_JJ-BC89_20210225-20210819_MF100_DMSO_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_BelgiumCoast_AJJ_20210225_20210819,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,AJJBC89,ARMS_BelgiumCoast_AJJBC89_20210225_20210819_MF500,ARMS_BelgiumCoast_AJJBC89_20210225_20210819,2021-02-25,2021-08-19,BelgiumCoast,AJJBC89,Belgium,Motile_500um,Motile,DMSO,500,no,ARMS_BelgiumCoast_JJ-BC89_20210225-20210819_MF500_DMSO_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_BelgiumCoast_AJJ_20210225_20210819,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,AJJBC89,ARMS_BelgiumCoast_AJJBC89_20210225_20210819_SF40,ARMS_BelgiumCoast_AJJBC89_20210225_20210819,2021-02-25,2021-08-19,BelgiumCoast,AJJBC89,Belgium,Sessile_40um,Sessile,DMSO,40,no,ARMS_BelgiumCoast_JJ-BC89_20210225-20210819_SF40_DMSO_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_BelgiumCoast_AJJ_20210225_20210819,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,AJJCD78,ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF500,ARMS_BelgiumCoast_AJJCD78_20200506_20201012,2020-05-06,2020-10-12,BelgiumCoast,AJJCD78,Belgium,Motile_500um,Motile,DMSO,500,no,ARMS_BelgiumCoast_JJ-CD78_200506-201012_MF500_DMSO_A,,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_BelgiumCoast_AJJ_20200506_20201012,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,AJJCD78,ARMS_BelgiumCoast_AJJCD78_20210225_20210819_MF100,ARMS_BelgiumCoast_AJJCD78_20210225_20210819,2021-02-25,2021-08-19,BelgiumCoast,AJJCD78,Belgium,Motile_100um,Motile,DMSO,100,no,ARMS_BelgiumCoast_JJ-CD78_20210225-20210819_MF100_DMSO_A,,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_BelgiumCoast_AJJ_20210225_20210819,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,AJJCD78,ARMS_BelgiumCoast_AJJCD78_20210225_20210819_MF500,ARMS_BelgiumCoast_AJJCD78_20210225_20210819,2021-02-25,2021-08-19,BelgiumCoast,AJJCD78,Belgium,Motile_500um,Motile,DMSO,500,no,ARMS_BelgiumCoast_JJ-CD78_20210225-20210819_MF500_DMSO_A,,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_BelgiumCoast_AJJ_20210225_20210819,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,AJJCD78,ARMS_BelgiumCoast_AJJCD78_20210225_20210819_SF40,ARMS_BelgiumCoast_AJJCD78_20210225_20210819,2021-02-25,2021-08-19,BelgiumCoast,AJJCD78,Belgium,Sessile_40um,Sessile,DMSO,40,no,ARMS_BelgiumCoast_JJ-CD78_20210225-20210819_SF40_DMSO_A,,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_BelgiumCoast_AJJ_20210225_20210819,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,AJJCD89,ARMS_BelgiumCoast_AJJCD89_20210225_20210819_MF100,ARMS_BelgiumCoast_AJJCD89_20210225_20210819,2021-02-25,2021-08-19,BelgiumCoast,AJJCD89,Belgium,Motile_100um,Motile,DMSO,100,no,ARMS_BelgiumCoast_JJ-CD89_20210225-20210819_MF100_DMSO_A,,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_BelgiumCoast_AJJ_20210225_20210819,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,AJJCD89,ARMS_BelgiumCoast_AJJCD89_20210225_20210819_MF500,ARMS_BelgiumCoast_AJJCD89_20210225_20210819,2021-02-25,2021-08-19,BelgiumCoast,AJJCD89,Belgium,Motile_500um,Motile,DMSO,500,no,ARMS_BelgiumCoast_JJ-CD89_20210225-20210819_MF500_DMSO_A,,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_BelgiumCoast_AJJ_20210225_20210819,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,AJJCD89,ARMS_BelgiumCoast_AJJCD89_20210225_20210819_SF40,ARMS_BelgiumCoast_AJJCD89_20210225_20210819,2021-02-25,2021-08-19,BelgiumCoast,AJJCD89,Belgium,Sessile_40um,Sessile,DMSO,40,no,ARMS_BelgiumCoast_JJ-CD89_20210225-20210819_SF40_DMSO_A,,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_BelgiumCoast_AJJ_20210225_20210819,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,BirkenfelsA,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_MF100,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309,2020-06-17,2021-03-09,BelgiumCoast,BirkenfelsA,Belgium,Motile_100um,Motile,DMSO,100,no,ARMS_BelgiumCoast_Birkenfels-A_20200617-20210309_MF100_DMSO_A,,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_BelgiumCoast_Birkenfels_20200617_20210309,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,BirkenfelsA,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_MF500,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309,2020-06-17,2021-03-09,BelgiumCoast,BirkenfelsA,Belgium,Motile_500um,Motile,DMSO,500,no,ARMS_BelgiumCoast_Birkenfels-A_20200617-20210309_MF500_DMSO_A,,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_BelgiumCoast_Birkenfels_20200617_20210309,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,BirkenfelsA,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_SF40,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309,2020-06-17,2021-03-09,BelgiumCoast,BirkenfelsA,Belgium,Sessile_40um,Sessile,DMSO,40,no,ARMS_BelgiumCoast_Birkenfels-A_20200617-20210309_SF40_DMSO_A,,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_BelgiumCoast_Birkenfels_20200617_20210309,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,BirkenfelsB,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309_MF100,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309,2020-06-17,2021-03-09,BelgiumCoast,BirkenfelsB,Belgium,Motile_100um,Motile,DMSO,100,no,ARMS_BelgiumCoast_Birkenfels-B_20200617-20210309_MF100_DMSO_A,,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_BelgiumCoast_Birkenfels_20200617_20210309,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,BirkenfelsB,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309_MF500,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309,2020-06-17,2021-03-09,BelgiumCoast,BirkenfelsB,Belgium,Motile_500um,Motile,DMSO,500,no,ARMS_BelgiumCoast_Birkenfels-B_20200617-20210309_MF500_DMSO_A,,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_BelgiumCoast_Birkenfels_20200617_20210309,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,BirkenfelsB,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309_SF40,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309,2020-06-17,2021-03-09,BelgiumCoast,BirkenfelsB,Belgium,Sessile_40um,Sessile,DMSO,40,no,ARMS_BelgiumCoast_Birkenfels-B_20200617-20210309_SF40_DMSO_A,,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_BelgiumCoast_Birkenfels_20200617_20210309,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,CoastbustersA,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_MF100,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008,2021-04-22,2021-10-08,BelgiumCoast,CoastbustersA,Belgium,Motile_100um,Motile,DMSO,100,no,ARMS_BelgiumCoast_CoastbustersA_20210422-20211008_MF100_DMSO_A,,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,CoastbustersA,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_MF500,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008,2021-04-22,2021-10-08,BelgiumCoast,CoastbustersA,Belgium,Motile_500um,Motile,DMSO,500,no,ARMS_BelgiumCoast_CoastbustersA_20210422-20211008_MF500_DMSO_A,,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),BelgiumCoast,CoastbustersA,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_SF40,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008,2021-04-22,2021-10-08,BelgiumCoast,CoastbustersA,Belgium,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_BelgiumCoast_CoastbustersA_20210422-20211008_SF40_DMSO_A,,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708_MF100,ARMS_Galway_Gurr1_20200721_20210708,2020-07-21,2021-07-08,Galway,Gurr1,Ireland,Motile_100um,Motile,DMSO,100,yes,ARMS_Galway_Gurr1_200721-210708_MF100A,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708_MF500,ARMS_Galway_Gurr1_20200721_20210708,2020-07-21,2021-07-08,Galway,Gurr1,Ireland,Motile_500um,Motile,DMSO,500,yes,ARMS_Galway_Gurr1_200721-210708_MF500A,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708_SF40,ARMS_Galway_Gurr1_20200721_20210708,2020-07-21,2021-07-08,Galway,Gurr1,Ireland,Sessile_40um,Sessile,DMSO,40,yes,ARMS_Galway_Gurr1_200721-210708_SF40A,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Galway,Gurr2,ARMS_Galway_Gurr2_20200721_20210707_MF100,ARMS_Galway_Gurr2_20200721_20210707,2020-07-21,2021-07-07,Galway,Gurr2,Ireland,Motile_100um,Motile,DMSO,100,yes,ARMS_Galway_Gurr2_200721-210707_MF100A,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Galway,Gurr2,ARMS_Galway_Gurr2_20200721_20210707_MF500,ARMS_Galway_Gurr2_20200721_20210707,2020-07-21,2021-07-07,Galway,Gurr2,Ireland,Motile_500um,Motile,DMSO,500,yes,ARMS_Galway_Gurr2_200721-210707_MF500A,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Galway,Gurr2,ARMS_Galway_Gurr2_20200721_20210707_SF40,ARMS_Galway_Gurr2_20200721_20210707,2020-07-21,2021-07-07,Galway,Gurr2,Ireland,Sessile_40um,Sessile,DMSO,40,yes,ARMS_Galway_Gurr2_200721-210707_SF40A,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Galway,Gurr3,ARMS_Galway_Gurr3_20200723_20210708_MF100,ARMS_Galway_Gurr3_20200723_20210708,2020-07-23,2021-07-08,Galway,Gurr3,Ireland,Motile_100um,Motile,DMSO,100,yes,ARMS_Galway_Gurr3_200723-210708_MF100A,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Galway,Gurr3,ARMS_Galway_Gurr3_20200723_20210708_MF500,ARMS_Galway_Gurr3_20200723_20210708,2020-07-23,2021-07-08,Galway,Gurr3,Ireland,Motile_500um,Motile,DMSO,500,yes,ARMS_Galway_Gurr3_200723-210708_MF500A,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Galway,Gurr3,ARMS_Galway_Gurr3_20200723_20210708_SF40,ARMS_Galway_Gurr3_20200723_20210708,2020-07-23,2021-07-08,Galway,Gurr3,Ireland,Sessile_40um,Sessile,DMSO,40,yes,ARMS_Galway_Gurr3_200723-210708_SF40A,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),GulfOfPiran,BojaVida,ARMS_GulfOfPiran_BojaVida_20200611_20210728_MF40_DMSO,ARMS_GulfOfPiran_BojaVida_20200611_20210728,2020-06-11,2021-07-28,GulfOfPiran,BojaVida,Slovenia,Motile_40um,Motile,DMSO,40,not provided,ARMS DMSO Mobile ,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),GulfOfPiran,BojaVida,ARMS_GulfOfPiran_BojaVida_20200611_20210728_SF100_DMSO,ARMS_GulfOfPiran_BojaVida_20200611_20210728,2020-06-11,2021-07-28,GulfOfPiran,BojaVida,Slovenia,Sessile_100um,Sessile,DMSO,100,not provided,ARMS DMSO Sessile 29/7/2021,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),GulfOfPiran,BojaVida,ARMS_GulfOfPiran_BojaVida_20200611_20210728_SF40_DMSO,ARMS_GulfOfPiran_BojaVida_20200611_20210728,2020-06-11,2021-07-28,GulfOfPiran,BojaVida,Slovenia,Sessile_40um,Sessile,DMSO,40,not provided,ARMS DMSO Sessile 29/7/2021,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),GulfOfPiran,LukaKP,ARMS_GulfOfPiran_LukaKP_20210223_20210622_MF40_DMSO,ARMS_GulfOfPiran_LukaKP_20210223_20210622,2021-02-23,2021-06-22,GulfOfPiran,LukaKP,Slovenia,Motile_40um,Motile,DMSO,40,not provided,ARMS Mobile Phase DMSO/NaCl 22/6/2021,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,being prepared by Jon (April 2023),GulfOfPiran,LukaKP,ARMS_GulfOfPiran_LukaKP_20210223_20210622_SF40_DMSO,ARMS_GulfOfPiran_LukaKP_20210223_20210622,2021-02-23,2021-06-22,GulfOfPiran,LukaKP,Slovenia,Sessile_40um,Sessile,DMSO,40,not provided,ARMS Sessile DMSO 22/6/2021,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),GulfOfPiran,LukaKP,ARMS_GulfOfPiran_LukaKP_20210622_20211027_MF40_DMSO,ARMS_GulfOfPiran_LukaKP_20210622_20211027,2021-06-22,2021-10-27,GulfOfPiran,LukaKP,Slovenia,Motile_40um,Motile,DMSO,40,not provided,ARMS LukaKP_A1_22.6.2021-27.10.2021 Mobile 28.10.2021,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),GulfOfPiran,LukaKP,ARMS_GulfOfPiran_LukaKP_20210622_20211027_SF100_DMSO,ARMS_GulfOfPiran_LukaKP_20210622_20211027,2021-06-22,2021-10-27,GulfOfPiran,LukaKP,Slovenia,Sessile_100um,Sessile,DMSO,100,not provided,ARMS DMSO Sessile 28/6/2021,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),GulfOfPiran,LukaKP,ARMS_GulfOfPiran_LukaKP_20210622_20211027_SF40_DMSO,ARMS_GulfOfPiran_LukaKP_20210622_20211027,2021-06-22,2021-10-27,GulfOfPiran,LukaKP,Slovenia,Sessile_40um,Sessile,DMSO,40,not provided,ARMS LukaKP_A1_22.6.2021-27.10.2021 Sessile DMSO 28.10.2021,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Koster,VH1,ARMS_Koster_VH1_20200716_20210608_MF100,ARMS_Koster_VH1_20200716_20210608,2020-07-16,2021-06-08,Koster,VH1,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_Koster_VH1_20200716_20210608_MF100_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Koster,VH1,ARMS_Koster_VH1_20200716_20210608_MF500,ARMS_Koster_VH1_20200716_20210608,2020-07-16,2021-06-08,Koster,VH1,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_Koster_VH1_20200716_20210608_MF500_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Koster,VH1,ARMS_Koster_VH1_20200716_20210608_SF40,ARMS_Koster_VH1_20200716_20210608,2020-07-16,2021-06-08,Koster,VH1,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_Koster_VH1_20200716_20210608_SF40_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Koster,VH2,ARMS_Koster_VH2_20200716_20210608_MF100,ARMS_Koster_VH2_20200716_20210608,2020-07-16,2021-06-08,Koster,VH2,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_Koster_VH2_20200716_20210608_MF100_Α,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Koster,VH2,ARMS_Koster_VH2_20200716_20210608_MF500,ARMS_Koster_VH2_20200716_20210608,2020-07-16,2021-06-08,Koster,VH2,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_Koster_VH2_20200716_20210608_MF500_A,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Koster,VH2,ARMS_Koster_VH2_20200716_20210608_SF40,ARMS_Koster_VH2_20200716_20210608,2020-07-16,2021-06-08,Koster,VH2,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_Koster_VH2_20200716_20210608_SF40_A,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Koster,VH3,ARMS_Koster_VH3_20200716_20210608_MF100,ARMS_Koster_VH3_20200716_20210608,2020-07-16,2021-06-08,Koster,VH3,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_Koster_VH3_20200716_20210608_MF100_A,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Koster,VH3,ARMS_Koster_VH3_20200716_20210608_MF500,ARMS_Koster_VH3_20200716_20210608,2020-07-16,2021-06-08,Koster,VH3,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_Koster_VH3_20200716_20210608_MF500_A,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Koster,VH3,ARMS_Koster_VH3_20200716_20210608_SF40,ARMS_Koster_VH3_20200716_20210608,2020-07-16,2021-06-08,Koster,VH3,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_Koster_VH3_20200716_20210608_SF40_A,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Limfjord,Green33,ARMS_Limfjord_Green33_20201110_20211115_MF100,ARMS_Limfjord_Green33_20201110_20211115,2020-11-10,2021-11-15,Limfjord,Green33,Denmark,Motile_100um,Motile,DMSO,100,no,ARMS_Limfjord1_201110-211115_MF100_A,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Limfjord_Limfjord_20201110_20211115,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Limfjord,Green33,ARMS_Limfjord_Green33_20201110_20211115_MF500,ARMS_Limfjord_Green33_20201110_20211115,2020-11-10,2021-11-15,Limfjord,Green33,Denmark,Motile_500um,Motile,DMSO,500,no,ARMS_ Limfjord1_201110-211115_MF500_A,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Limfjord_Limfjord_20201110_20211115,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Limfjord,Green33,ARMS_Limfjord_Green33_20201110_20211115_SF40,ARMS_Limfjord_Green33_20201110_20211115,2020-11-10,2021-11-15,Limfjord,Green33,Denmark,Sessile_40um,Sessile,DMSO,40,no,ARMS_ Limfjord1_201110-211115_SF40_A,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Limfjord_Limfjord_20201110_20211115,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Limfjord,Red2,ARMS_Limfjord_Red2_20201110_20211115_MF100,ARMS_Limfjord_Red2_20201110_20211115,2020-11-10,2021-11-15,Limfjord,Red2,Denmark,Motile_100um,Motile,DMSO,100,no,ARMS_Limfjord3_201110-211115_MF100_A,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Limfjord_Limfjord_20201110_20211115,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Limfjord,Red2,ARMS_Limfjord_Red2_20201110_20211115_MF500,ARMS_Limfjord_Red2_20201110_20211115,2020-11-10,2021-11-15,Limfjord,Red2,Denmark,Motile_500um,Motile,DMSO,500,no,ARMS_ Limfjord3_201110-211115_MF500_A,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Limfjord_Limfjord_20201110_20211115,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Limfjord,Red2,ARMS_Limfjord_Red2_20201110_20211115_SF40,ARMS_Limfjord_Red2_20201110_20211115,2020-11-10,2021-11-15,Limfjord,Red2,Denmark,Sessile_40um,Sessile,DMSO,40,no,ARMS_ Limfjord3_201110-211115_SF40_A,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Limfjord_Limfjord_20201110_20211115,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Limfjord,Yellow8,ARMS_Limfjord_Yellow8_20201110_20211115_MF100,ARMS_Limfjord_Yellow8_20201110_20211115,2020-11-10,2021-11-15,Limfjord,Yellow8,Denmark,Motile_100um,Motile,DMSO,100,no,ARMS_Limfjord2_201110-211115_MF100_A,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Limfjord_Limfjord_20201110_20211115,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Limfjord,Yellow8,ARMS_Limfjord_Yellow8_20201110_20211115_MF500,ARMS_Limfjord_Yellow8_20201110_20211115,2020-11-10,2021-11-15,Limfjord,Yellow8,Denmark,Motile_500um,Motile,DMSO,500,no,ARMS_ Limfjord2_201110-211115_MF500_A,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Limfjord_Limfjord_20201110_20211115,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Limfjord,Yellow8,ARMS_Limfjord_Yellow8_20201110_20211115_SF40,ARMS_Limfjord_Yellow8_20201110_20211115,2020-11-10,2021-11-15,Limfjord,Yellow8,Denmark,Sessile_40um,Sessile,DMSO,40,no,ARMS_ Limfjord2_201110-211115_SF40_A,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Limfjord_Limfjord_20201110_20211115,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Plymouth,MBA1A,ARMS_Plymouth_MBA1A_20200717_20200921_MF100,ARMS_Plymouth_MBA1A_20200717_20200921,2020-07-17,2020-09-21,Plymouth,MBA1A,UK,Motile_100um,Motile,DMSO,100,not provided,ARMS1A_200717-200921_MF100_DMSO,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Plymouth_MBA1_20200717_20200921,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Plymouth,MBA1A,ARMS_Plymouth_MBA1A_20200717_20200921_MF500,ARMS_Plymouth_MBA1A_20200717_20200921,2020-07-17,2020-09-21,Plymouth,MBA1A,UK,Motile_500um,Motile,DMSO,500,not provided,ARMS1A_200717-200921_MF500_DMSO,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Plymouth_MBA1_20200717_20200921,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Plymouth,MBA1A,ARMS_Plymouth_MBA1A_20200717_20200921_SF40,ARMS_Plymouth_MBA1A_20200717_20200921,2020-07-17,2020-09-21,Plymouth,MBA1A,UK,Sessile,Sessile,DMSO,40,not provided,ARMS1A_200717-200921_SF_DMSO,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Plymouth_MBA1_20200717_20200921,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Plymouth,MBA1B,ARMS_Plymouth_MBA1B_20200717_20200922_MF100,ARMS_Plymouth_MBA1B_20200717_20200922,2020-07-17,2020-09-22,Plymouth,MBA1B,UK,Motile_100um,Motile,DMSO,100,not provided,ARMS1B_200717-200922_MF100_DMSO,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Plymouth_MBA1_20200717_20200921,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Plymouth,MBA1B,ARMS_Plymouth_MBA1B_20200717_20200922_MF500,ARMS_Plymouth_MBA1B_20200717_20200922,2020-07-17,2020-09-22,Plymouth,MBA1B,UK,Motile_500um,Motile,DMSO,500,not provided,ARMS1B_200717-200922_MF500_DMSO,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Plymouth_MBA1_20200717_20200921,,,,,,,,,,,,,,,,,,,,
