OTUID,taxonomicClassificationOrig,Domain,Supergroup,Division/Kingdom,Phylum/Class,Level_X,Level_XX,Level_XXX,Level_XXXX,Level_XXXXX,genus_species
Otu575,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lecudinidae (family);X (Lecudinidae (family));Lecudinidae (X (Lecudinidae (family)));X (Lecudinidae (X (Lecudinidae (family))));sp. (X (Lecudinidae (X (Lecudinidae (family))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,NA,NA,NA,NA
Otu577,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytrida;Thraustochytriaceae;Aurantiochytrium;Unknown Aurantiochytrium genus 1,Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Thraustochytrida,Thraustochytriaceae,Aurantiochytrium,NA,NA,NA
Otu619,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Choreotrichida,NA,NA,NA,NA,NA
Otu618,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Euplotia;Euplotidae;Euplotes;Euplotes (genus);Unknown Euplotes (genus) species 1,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Euplotia,Euplotidae,Euplotes,NA,NA,NA
Otu752,Main genome;Eukaryota;Archaeplastida;Prasinodermophyta;Prasinodermophyceae;Prasinodermales;Prasinodermaceae;Prasinoderma;Unknown Prasinoderma genus 1,Eukaryota,Archaeplastida,Prasinodermophyta,Prasinodermophyceae,Prasinodermales,Prasinodermaceae,Prasinoderma,NA,NA,NA
Otu744,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Thalassomyxa-lineage;Thalassomyxa-lineage (family);X (Thalassomyxa-lineage (family));Thalassomyxa-lineage (X (Thalassomyxa-lineage (family)));X (Thalassomyxa-lineage (X (Thalassomyxa-lineage (family))));sp. (X (Thalassomyxa-lineage (X (Thalassomyxa-lineage (family))))),Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Thalassomyxa-lineage,NA,NA,NA,NA
Otu754,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Paradinida;Paradinidae;Paradinidae (family);X (Paradinidae (family));Paradinidae (X (Paradinidae (family)));X (Paradinidae (X (Paradinidae (family))));sp. (X (Paradinidae (X (Paradinidae (family))))),Eukaryota,Rhizaria,Cercozoa,Endomyxa-Ascetosporea,Paradinida,Paradinidae,NA,NA,NA,NA
Otu755,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Abeoformidae;Group (Abeoformidae);MAIP;Abeoformidae (MAIP);Group (Abeoformidae (MAIP));MAIP (Group (Abeoformidae (MAIP)));X (MAIP (Group (Abeoformidae (MAIP))));Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP)))));Group (Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP))))));MAIP (Group (Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP)))))));X (MAIP (Group (Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP))))))));sp. (X (MAIP (Group (Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP))))))))),Eukaryota,Opisthokonta,Mesomycetozoa,Ichthyosporea,Ichthyosphonida,Abeoformidae,MAIP,NA,NA,NA
Otu208,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Raphid-pennate;Amphora;Amphora (species);Unknown Amphora (species) strain 1,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Raphid-pennate,Amphora,NA,NA,NA,NA
Otu209,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Rhyzophidiales;X (Rhyzophidiales);Rhyzophidiales (X (Rhyzophidiales));X (Rhyzophidiales (X (Rhyzophidiales)));sp. (X (Rhyzophidiales (X (Rhyzophidiales)))),Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Rhyzophidiales,NA,NA,NA
Otu206,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Hydroides;Hydroides (strain);trivesiculosus,Eukaryota,Opisthokonta,Metazoa,Annelida,Hydroides,trivesiculosus,NA,NA,NA,Hydroides_trivesiculosus
Otu207,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Polydora;Polydora (strain);giardi (Polydora (strain)),Eukaryota,Opisthokonta,Metazoa,Annelida,Polydora,NA,NA,NA,NA,NA
Otu204,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;Marimonadida (order);X (Marimonadida (order));Marimonadida (X (Marimonadida (order)));XX (Marimonadida (X (Marimonadida (order))));Marimonadida (XX (Marimonadida (X (Marimonadida (order)))));XX (Marimonadida (XX (Marimonadida (X (Marimonadida (order))))));sp. (XX (Marimonadida (XX (Marimonadida (X (Marimonadida (order))))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Marimonadida,NA,NA,NA,NA,NA
Otu205,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Ichthyosphonida (order);X (Ichthyosphonida (order));Ichthyosphonida (X (Ichthyosphonida (order)));XX (Ichthyosphonida (X (Ichthyosphonida (order))));Ichthyosphonida (XX (Ichthyosphonida (X (Ichthyosphonida (order)))));XX (Ichthyosphonida (XX (Ichthyosphonida (X (Ichthyosphonida (order))))));sp. (XX (Ichthyosphonida (XX (Ichthyosphonida (X (Ichthyosphonida (order))))))),Eukaryota,Opisthokonta,Mesomycetozoa,Ichthyosporea,Ichthyosphonida,NA,NA,NA,NA,NA
Otu202,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Radial-centric-basal-Coscinodiscophyceae;Proboscia;Unknown Proboscia species 1,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Radial-centric-basal-Coscinodiscophyceae,Proboscia,NA,NA,NA,NA
Otu203,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Oblongichytrida;Oblongichytridiaceae;Oblongichytrium;Oblongichytrium (genus);Unknown Oblongichytrium (genus) species 1,Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Oblongichytrida,Oblongichytridiaceae,Oblongichytrium,NA,NA,NA
Otu200,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Cephaloidophoridae;Unknown Cephaloidophoridae family 2,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Cephaloidophoridae,NA,NA,NA,NA
Otu201,Main genome;Eukaryota;Opisthokonta;Metazoa;Echinodermata;Echinodermata (class);X (Echinodermata (class));Echinodermata (X (Echinodermata (class)));XX (Echinodermata (X (Echinodermata (class)))),Eukaryota,Opisthokonta,Metazoa,Echinodermata,NA,NA,NA,NA,NA,NA
Otu659,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Amphiascoides;Unknown Amphiascoides genus 2,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Amphiascoides,NA,NA,NA
Otu741,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida;Cyphoderiidae;Cyphoderia;Unknown Cyphoderia genus 1,Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Euglyphida,Cyphoderiidae,Cyphoderia,NA,NA,NA
Otu767,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Itunella;Itunella (genus);Unknown Itunella (genus) species 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Itunella,NA,NA,NA
Otu740,Main genome;Eukaryota;Opisthokonta;Fungi,Eukaryota,Opisthokonta,Fungi,NA,NA,NA,NA,NA,NA,NA
Otu620,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Sey055-lineage;Sey055-lineage (family);X (Sey055-lineage (family));Sey055-lineage (X (Sey055-lineage (family)));X (Sey055-lineage (X (Sey055-lineage (family))));sp. (X (Sey055-lineage (X (Sey055-lineage (family))))),Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Sey055-lineage,NA,NA,NA,NA
Otu682,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa-lineage (family);X (Protaspa-lineage (family));Protaspa-lineage (X (Protaspa-lineage (family)));X (Protaspa-lineage (X (Protaspa-lineage (family))));sp. (X (Protaspa-lineage (X (Protaspa-lineage (family))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,NA,NA,NA,NA
Otu683,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Oblongichytrida;Oblongichytridiaceae;Oblongichytrium;Oblongichytrium (genus);Unknown Oblongichytrium (genus) species 5,Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Oblongichytrida,Oblongichytridiaceae,Oblongichytrium,NA,NA,NA
Otu680,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulida;Labyrinthulaceae;Aplanochytrium;Unknown Aplanochytrium genus 1,Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Labyrinthulida,Labyrinthulaceae,Aplanochytrium,NA,NA,NA
Otu686,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Pezizomycotina,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,NA,NA,NA,NA,NA
Otu687,Main genome;Eukaryota;Alveolata;Dinoflagellata,Eukaryota,Alveolata,Dinoflagellata,NA,NA,NA,NA,NA,NA,NA
Otu684,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;Marimonadida (order);X (Marimonadida (order));Marimonadida (X (Marimonadida (order)));XX (Marimonadida (X (Marimonadida (order))));Marimonadida (XX (Marimonadida (X (Marimonadida (order)))));XX (Marimonadida (XX (Marimonadida (X (Marimonadida (order))))));sp. (XX (Marimonadida (XX (Marimonadida (X (Marimonadida (order))))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Marimonadida,NA,NA,NA,NA,NA
Otu685,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;Marimonadida (order);X (Marimonadida (order));Marimonadida (X (Marimonadida (order)));XX (Marimonadida (X (Marimonadida (order))));Marimonadida (XX (Marimonadida (X (Marimonadida (order)))));XX (Marimonadida (XX (Marimonadida (X (Marimonadida (order))))));sp. (XX (Marimonadida (XX (Marimonadida (X (Marimonadida (order))))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Marimonadida,NA,NA,NA,NA,NA
Otu688,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria (class);X (Cnidaria (class));Scyphozoa,Eukaryota,Opisthokonta,Metazoa,Cnidaria,Scyphozoa,NA,NA,NA,NA,NA
Otu689,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulida;Labyrinthulaceae;Labyrinthulaceae (family);ANT10;Labyrinthulaceae (ANT10);ANT10 (Labyrinthulaceae (ANT10));sp. (ANT10 (Labyrinthulaceae (ANT10))),Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Labyrinthulida,Labyrinthulaceae,ANT10,NA,NA,NA
Otu658,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea,Eukaryota,Alveolata,Ciliophora,Spirotrichea,NA,NA,NA,NA,NA,NA
Otu372,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Penardia-lineage;Penardia-lineage (family);X (Penardia-lineage (family));Penardia-lineage (X (Penardia-lineage (family)));X (Penardia-lineage (X (Penardia-lineage (family))));sp. (X (Penardia-lineage (X (Penardia-lineage (family))))),Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Penardia-lineage,NA,NA,NA,NA
Otu373,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Phaeophyceae;Phaeophyceae (class);X (Phaeophyceae (class));Phaeophyceae (X (Phaeophyceae (class)));XX (Phaeophyceae (X (Phaeophyceae (class))));Newhousia;Newhousia (strain);imbricata (Newhousia (strain)),Eukaryota,Stramenopiles,Ochrophyta,Phaeophyceae,Newhousia,NA,NA,NA,NA,NA
Otu370,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Strombidiida,Strombidiidae,NA,NA,NA,NA
Otu371,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Eugregarinorida (order);X (Eugregarinorida (order));Eugregarinorida (X (Eugregarinorida (order)));XX (Eugregarinorida (X (Eugregarinorida (order))));Eugregarinorida (XX (Eugregarinorida (X (Eugregarinorida (order)))));XX (Eugregarinorida (XX (Eugregarinorida (X (Eugregarinorida (order))))));sp. (XX (Eugregarinorida (XX (Eugregarinorida (X (Eugregarinorida (order))))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,NA,NA,NA,NA,NA
Otu376,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Phytomyxea;Phagomyxida;Phagomyxidae;Phagomyxa;Unknown Phagomyxa genus 2,Eukaryota,Rhizaria,Cercozoa,Endomyxa-Phytomyxea,Phagomyxida,Phagomyxidae,Phagomyxa,NA,NA,NA
Otu377,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae (class);X (Dinophyceae (class));Dinophyceae (X (Dinophyceae (class)));XX (Dinophyceae (X (Dinophyceae (class))));Dinophyceae (XX (Dinophyceae (X (Dinophyceae (class)))));XXX;Dinophyceae (XXX);XXX (Dinophyceae (XXX));sp. (XXX (Dinophyceae (XXX))),Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu374,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros (species),Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Polar-centric-Mediophyceae,Chaetoceros,NA,NA,NA,NA
Otu375,Main genome;Eukaryota;Stramenopiles;Ochrophyta,Eukaryota,Stramenopiles,Ochrophyta,NA,NA,NA,NA,NA,NA,NA
Otu273,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea (order);X (Chromadorea (order));Paracyatholaimus;Unknown Paracyatholaimus species 1,Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,Paracyatholaimus,NA,NA,NA,NA
Otu272,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Tectofilosida;Pseudodifflugiidae;Pseudodifflugiidae (family);X (Pseudodifflugiidae (family));Pseudodifflugiidae (X (Pseudodifflugiidae (family)));X (Pseudodifflugiidae (X (Pseudodifflugiidae (family))));sp. (X (Pseudodifflugiidae (X (Pseudodifflugiidae (family))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Tectofilosida,Pseudodifflugiidae,NA,NA,NA,NA
Otu378,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu270,Main genome;Eukaryota;Rhizaria;Cercozoa,Eukaryota,Rhizaria,Cercozoa,NA,NA,NA,NA,NA,NA,NA
Otu276,Main genome;Eukaryota;Stramenopiles;Ochrophyta,Eukaryota,Stramenopiles,Ochrophyta,NA,NA,NA,NA,NA,NA,NA
Otu275,Main genome;Eukaryota;Opisthokonta;Metazoa;Craniata;Craniata (class);X (Craniata (class));Teleostei;Tetraodon;Tetraodon (species);nigroviridis,Eukaryota,Opisthokonta,Metazoa,Craniata,Teleostei,Tetraodon,nigroviridis,NA,NA,Tetraodon_nigroviridis
Otu274,Main genome;Eukaryota;Opisthokonta;Metazoa;Porifera;Porifera (class);X (Porifera (class));Demospongiae,Eukaryota,Opisthokonta,Metazoa,Porifera,Demospongiae,NA,NA,NA,NA,NA
Otu105,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria (class);X (Cnidaria (class));Hydrozoa;Obelia;Unknown Obelia species 1,Eukaryota,Opisthokonta,Metazoa,Cnidaria,Hydrozoa,Obelia,NA,NA,NA,NA
Otu104,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Megabalanus;Unknown Megabalanus genus 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Megabalanus,NA,NA,NA
Otu107,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales (order);X (Chlorellales (order)),Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,NA,NA,NA,NA,NA
Otu106,Main genome;Eukaryota;Rhizaria;Cercozoa,Eukaryota,Rhizaria,Cercozoa,NA,NA,NA,NA,NA,NA,NA
Otu101,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;Porosporidae (family);X (Porosporidae (family));Porosporidae (X (Porosporidae (family)));X (Porosporidae (X (Porosporidae (family))));sp. (X (Porosporidae (X (Porosporidae (family))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Porosporidae,NA,NA,NA,NA
Otu100,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Bryocamptus;Bryocamptus (genus);Unknown Bryocamptus (genus) species 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Bryocamptus,NA,NA,NA
Otu103,Main genome;Eukaryota;Opisthokonta;Metazoa;Metazoa (phylum);X (Metazoa (phylum));Metazoa (X (Metazoa (phylum)));XX (Metazoa (X (Metazoa (phylum))));Metazoa (XX (Metazoa (X (Metazoa (phylum)))));XXX (Metazoa (XX (Metazoa (X (Metazoa (phylum))))));Metazoa (XXX (Metazoa (XX (Metazoa (X (Metazoa (phylum)))))));XXXX (Metazoa (XXX (Metazoa (XX (Metazoa (X (Metazoa (phylum))))))));Metazoa (XXXX (Metazoa (XXX (Metazoa (XX (Metazoa (X (Metazoa (phylum)))))))));XXXX (Metazoa (XXXX (Metazoa (XXX (Metazoa (XX (Metazoa (X (Metazoa (phylum))))))))));sp. (XXXX (Metazoa (XXXX (Metazoa (XXX (Metazoa (XX (Metazoa (X (Metazoa (phylum))))))))))),Eukaryota,Opisthokonta,Metazoa,NA,NA,NA,NA,NA,NA,NA
Otu102,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Chelicerata;Arachnida;Arachnida (family);X (Arachnida (family));Arachnida (X (Arachnida (family)));X (Arachnida (X (Arachnida (family))));sp. (X (Arachnida (X (Arachnida (family))))),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Chelicerata,Arachnida,NA,NA,NA,NA
Otu109,Main genome;Eukaryota;Opisthokonta;Metazoa;Unknown Metazoa phylum 1,Eukaryota,Opisthokonta,Metazoa,NA,NA,NA,NA,NA,NA,NA
Otu108,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Cryomonadida (order);X (Cryomonadida (order));Cryomonadida (X (Cryomonadida (order)));XX (Cryomonadida (X (Cryomonadida (order))));Cryomonadida (XX (Cryomonadida (X (Cryomonadida (order)))));XX (Cryomonadida (XX (Cryomonadida (X (Cryomonadida (order))))));sp. (XX (Cryomonadida (XX (Cryomonadida (X (Cryomonadida (order))))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,NA,NA,NA,NA,NA
Otu295,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Zaus;Unknown Zaus genus 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Zaus,NA,NA,NA
Otu294,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;Bryozoa (class);X (Bryozoa (class));Bryozoa (X (Bryozoa (class)));XX (Bryozoa (X (Bryozoa (class))));Fenestrulina;Fenestrulina (strain);orentalis,Eukaryota,Opisthokonta,Metazoa,Bryozoa,Fenestrulina,orentalis,NA,NA,NA,Fenestrulina_orentalis
Otu297,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;Marimonadida (order);X (Marimonadida (order));Marimonadida (X (Marimonadida (order)));XX (Marimonadida (X (Marimonadida (order))));Marimonadida (XX (Marimonadida (X (Marimonadida (order)))));XX (Marimonadida (XX (Marimonadida (X (Marimonadida (order))))));sp. (XX (Marimonadida (XX (Marimonadida (X (Marimonadida (order))))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Marimonadida,NA,NA,NA,NA,NA
Otu296,Main genome;Eukaryota;Stramenopiles;Ochrophyta,Eukaryota,Stramenopiles,Ochrophyta,NA,NA,NA,NA,NA,NA,NA
Otu291,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Unknown X (Annelida (class)) family 2,Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu290,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea (order);X (Chromadorea (order)),Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA,NA
Otu293,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;Porosporidae (family);X (Porosporidae (family));Porosporidae (X (Porosporidae (family)));X (Porosporidae (X (Porosporidae (family))));sp. (X (Porosporidae (X (Porosporidae (family))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Porosporidae,NA,NA,NA,NA
Otu292,Main genome;Eukaryota;Opisthokonta,Eukaryota,Opisthokonta,NA,NA,NA,NA,NA,NA,NA,NA
Otu299,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Chelicerata;Arachnida;Arachnida (family);X (Arachnida (family));Arachnida (X (Arachnida (family)));X (Arachnida (X (Arachnida (family))));sp. (X (Arachnida (X (Arachnida (family))))),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Chelicerata,Arachnida,NA,NA,NA,NA
Otu298,Main genome;Eukaryota;Stramenopiles;Opalozoa;MAST-12;MAST-12A;MAST-12A (order);X (MAST-12A (order));MAST-12A (X (MAST-12A (order)));XX (MAST-12A (X (MAST-12A (order))));MAST-12A (XX (MAST-12A (X (MAST-12A (order)))));XX (MAST-12A (XX (MAST-12A (X (MAST-12A (order))))));sp. (XX (MAST-12A (XX (MAST-12A (X (MAST-12A (order))))))),Eukaryota,Stramenopiles,Opalozoa,MAST-12,MAST-12A,NA,NA,NA,NA,NA
Otu703,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Eugregarinorida (order);X (Eugregarinorida (order));Eugregarinorida (X (Eugregarinorida (order)));XX (Eugregarinorida (X (Eugregarinorida (order))));Eugregarinorida (XX (Eugregarinorida (X (Eugregarinorida (order)))));XX (Eugregarinorida (XX (Eugregarinorida (X (Eugregarinorida (order))))));sp. (XX (Eugregarinorida (XX (Eugregarinorida (X (Eugregarinorida (order))))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,NA,NA,NA,NA,NA
Otu702,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Ulotrichales;Ulotrichales (order);X (Ulotrichales (order)),Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulotrichales,NA,NA,NA,NA,NA
Otu497,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu198,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Unknown Chromadorea order 2,Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA,NA
Otu268,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Harmothoe;Harmothoe (strain);imbricata (Harmothoe (strain)),Eukaryota,Opisthokonta,Metazoa,Annelida,Harmothoe,NA,NA,NA,NA,NA
Otu196,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Radial-centric-basal-Coscinodiscophyceae;Paralia;Paralia (species),Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Radial-centric-basal-Coscinodiscophyceae,Paralia,NA,NA,NA,NA
Otu197,Main genome;Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Isochrysidales;Noelaerhabdaceae,Eukaryota,Hacrobia,Haptophyta,Prymnesiophyceae,Isochrysidales,Noelaerhabdaceae,NA,NA,NA,NA
Otu194,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales,Eukaryota,Opisthokonta,Fungi,Ascomycota,Saccharomycotina,Saccharomycetales,NA,NA,NA,NA
Otu195,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Abeoformidae;Group (Abeoformidae);MAIP;Abeoformidae (MAIP);Group (Abeoformidae (MAIP));MAIP (Group (Abeoformidae (MAIP)));X (MAIP (Group (Abeoformidae (MAIP))));Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP)))));Group (Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP))))));MAIP (Group (Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP)))))));X (MAIP (Group (Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP))))))));sp. (X (MAIP (Group (Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP))))))))),Eukaryota,Opisthokonta,Mesomycetozoa,Ichthyosporea,Ichthyosphonida,Abeoformidae,MAIP,NA,NA,NA
Otu192,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
